  + Number of params: 9.11M
0 optim: 5e-05
epoch 001 batch 280, dist_emloss:2.7524781227111816, dist_l2loss:3.4405994415283203, intensity_loss:1.080975890159607, rgb_loss:0.7631217837333679, ambient_loss:0.008157728239893913
epoch 001 batch 290, dist_emloss:3.182485342025757, dist_l2loss:3.978109836578369, intensity_loss:0.7205930352210999, rgb_loss:1.4130862951278687, ambient_loss:0.010790592059493065
epoch 001 batch 300, dist_emloss:2.1319713592529297, dist_l2loss:2.664971113204956, intensity_loss:0.4034864604473114, rgb_loss:0.9278591871261597, ambient_loss:0.008311184123158455
epoch 001 batch 310, dist_emloss:3.3222544193267822, dist_l2loss:4.1528215408325195, intensity_loss:0.39639896154403687, rgb_loss:0.852050244808197, ambient_loss:0.011139031499624252
epoch 001 batch 320, dist_emloss:6.844252586364746, dist_l2loss:8.55532169342041, intensity_loss:16.57451820373535, rgb_loss:0.8059968948364258, ambient_loss:1.2348785400390625
epoch 001 batch 330, dist_emloss:6.403692722320557, dist_l2loss:8.004612922668457, intensity_loss:44.317108154296875, rgb_loss:2.7665083408355713, ambient_loss:4.2305731773376465
epoch 001 batch 340, dist_emloss:4.161309719085693, dist_l2loss:5.201638698577881, intensity_loss:32.481319427490234, rgb_loss:1.0598363876342773, ambient_loss:3.2296066284179688
epoch 001 batch 350, dist_emloss:7.399763584136963, dist_l2loss:9.249706268310547, intensity_loss:41.39444351196289, rgb_loss:1.9151698350906372, ambient_loss:4.064217567443848
epoch 001 batch 360, dist_emloss:4.5175347328186035, dist_l2loss:5.646910667419434, intensity_loss:52.02100372314453, rgb_loss:2.1952402591705322, ambient_loss:5.078319549560547
epoch 001 batch 370, dist_emloss:3.99929141998291, dist_l2loss:4.999114990234375, intensity_loss:50.35770797729492, rgb_loss:0.9857766628265381, ambient_loss:4.458341598510742
epoch 001 batch 380, dist_emloss:4.51674747467041, dist_l2loss:5.645935535430908, intensity_loss:26.290231704711914, rgb_loss:1.0631827116012573, ambient_loss:1.9520807266235352
epoch 001 batch 390, dist_emloss:3.3136072158813477, dist_l2loss:4.142007827758789, intensity_loss:15.457098960876465, rgb_loss:0.9070403575897217, ambient_loss:1.268584966659546
epoch 001 batch 400, dist_emloss:2.896068811416626, dist_l2loss:3.620091676712036, intensity_loss:28.023447036743164, rgb_loss:1.3151659965515137, ambient_loss:1.3566383123397827
epoch 001 batch 410, dist_emloss:4.024507522583008, dist_l2loss:5.030637264251709, intensity_loss:61.912776947021484, rgb_loss:0.9520438313484192, ambient_loss:0.45461922883987427
epoch 001 batch 420, dist_emloss:3.5514297485351562, dist_l2loss:4.439288139343262, intensity_loss:10.382399559020996, rgb_loss:0.6525387763977051, ambient_loss:0.0801570862531662
epoch 001 batch 430, dist_emloss:3.878286838531494, dist_l2loss:4.847857475280762, intensity_loss:8.2548246383667, rgb_loss:1.0007660388946533, ambient_loss:0.06748446822166443
epoch 001 batch 440, dist_emloss:2.778052806854248, dist_l2loss:3.472567319869995, intensity_loss:4.943861961364746, rgb_loss:0.8146349191665649, ambient_loss:0.09862907975912094
epoch 001 batch 450, dist_emloss:3.9755659103393555, dist_l2loss:4.969457626342773, intensity_loss:2.0673253536224365, rgb_loss:1.0620737075805664, ambient_loss:0.21179166436195374
epoch 001 batch 460, dist_emloss:4.890525817871094, dist_l2loss:6.113160610198975, intensity_loss:2.042680501937866, rgb_loss:1.3554407358169556, ambient_loss:0.23343101143836975
epoch 001 batch 470, dist_emloss:3.9379959106445312, dist_l2loss:4.922495365142822, intensity_loss:1.7388721704483032, rgb_loss:1.9360063076019287, ambient_loss:0.24792301654815674
epoch 001 batch 480, dist_emloss:2.8193788528442383, dist_l2loss:3.5242247581481934, intensity_loss:0.4907437264919281, rgb_loss:0.8687213063240051, ambient_loss:0.23011380434036255
epoch 001 batch 490, dist_emloss:3.911929130554199, dist_l2loss:4.889914035797119, intensity_loss:0.7413269877433777, rgb_loss:1.44632887840271, ambient_loss:0.18435418605804443
epoch 001 batch 500, dist_emloss:3.5816001892089844, dist_l2loss:4.4770002365112305, intensity_loss:0.3115944564342499, rgb_loss:3.006014347076416, ambient_loss:0.12661606073379517
saving the latest model
epoch 001 batch 510, dist_emloss:4.093288421630859, dist_l2loss:5.116613388061523, intensity_loss:0.6330762505531311, rgb_loss:2.3594162464141846, ambient_loss:0.07645036280155182
epoch 001 batch 520, dist_emloss:2.903855323791504, dist_l2loss:3.629822015762329, intensity_loss:2.5690793991088867, rgb_loss:1.1371954679489136, ambient_loss:0.06775689125061035
epoch 001 batch 530, dist_emloss:3.8723320960998535, dist_l2loss:4.84041690826416, intensity_loss:2.8251559734344482, rgb_loss:1.2091739177703857, ambient_loss:0.12285773456096649
epoch 001 batch 540, dist_emloss:3.4802329540252686, dist_l2loss:4.350292682647705, intensity_loss:3.0711324214935303, rgb_loss:0.8214882612228394, ambient_loss:0.04907529801130295
epoch 001 batch 550, dist_emloss:3.2542693614959717, dist_l2loss:4.067837715148926, intensity_loss:0.40708470344543457, rgb_loss:0.940865159034729, ambient_loss:0.025271369144320488
epoch 001 batch 560, dist_emloss:4.546077251434326, dist_l2loss:5.682597637176514, intensity_loss:0.7541061043739319, rgb_loss:1.5219367742538452, ambient_loss:0.029157206416130066
epoch 001 batch 570, dist_emloss:4.440403938293457, dist_l2loss:5.550507545471191, intensity_loss:1.1478313207626343, rgb_loss:2.1574485301971436, ambient_loss:0.04467477649450302
epoch 001 batch 580, dist_emloss:2.8838255405426025, dist_l2loss:3.604782819747925, intensity_loss:0.6530671119689941, rgb_loss:1.1675747632980347, ambient_loss:0.04870924353599548
epoch 001 batch 590, dist_emloss:2.7207694053649902, dist_l2loss:3.4009644985198975, intensity_loss:0.4088195264339447, rgb_loss:1.3157423734664917, ambient_loss:0.031929511576890945
epoch 001 batch 600, dist_emloss:3.4185094833374023, dist_l2loss:4.273130893707275, intensity_loss:0.5256237387657166, rgb_loss:0.4932270050048828, ambient_loss:0.0239960178732872
epoch 001 batch 610, dist_emloss:3.210726737976074, dist_l2loss:4.013409614562988, intensity_loss:0.6251159906387329, rgb_loss:0.4396609961986542, ambient_loss:0.040475375950336456
epoch 001 batch 620, dist_emloss:2.946960210800171, dist_l2loss:3.6837029457092285, intensity_loss:1.092208981513977, rgb_loss:1.4350848197937012, ambient_loss:0.036006759852170944
epoch 001 batch 630, dist_emloss:3.6301259994506836, dist_l2loss:4.53765869140625, intensity_loss:0.3733617067337036, rgb_loss:1.1578809022903442, ambient_loss:0.01368079986423254
epoch 001 batch 640, dist_emloss:3.8117127418518066, dist_l2loss:4.764642715454102, intensity_loss:0.8866693377494812, rgb_loss:0.8437774181365967, ambient_loss:0.032264601439237595
epoch 001 batch 650, dist_emloss:2.936203718185425, dist_l2loss:3.6702566146850586, intensity_loss:0.16925732791423798, rgb_loss:0.5452719330787659, ambient_loss:0.008938590064644814
epoch 001 batch 660, dist_emloss:3.334899425506592, dist_l2loss:4.168618202209473, intensity_loss:0.22999651730060577, rgb_loss:0.5276653170585632, ambient_loss:0.010603520087897778
epoch 001 batch 670, dist_emloss:2.849250078201294, dist_l2loss:3.56156325340271, intensity_loss:0.4825209081172943, rgb_loss:0.8800150752067566, ambient_loss:0.027657199651002884
epoch 001 batch 680, dist_emloss:2.815225124359131, dist_l2loss:3.5190322399139404, intensity_loss:0.24738803505897522, rgb_loss:0.7081586122512817, ambient_loss:0.005329327657818794
epoch 001 batch 690, dist_emloss:2.6096510887145996, dist_l2loss:3.2620654106140137, intensity_loss:2.2059004306793213, rgb_loss:0.9568724036216736, ambient_loss:0.01520470529794693
epoch 001 batch 700, dist_emloss:2.8079419136047363, dist_l2loss:3.5099294185638428, intensity_loss:0.3692442774772644, rgb_loss:0.7155652046203613, ambient_loss:0.03197115659713745
epoch 001 batch 710, dist_emloss:2.9048280715942383, dist_l2loss:3.631037473678589, intensity_loss:1.0502982139587402, rgb_loss:0.850527286529541, ambient_loss:0.03990672901272774
epoch 001 batch 720, dist_emloss:3.16825008392334, dist_l2loss:3.9603118896484375, intensity_loss:0.757508397102356, rgb_loss:0.5205051898956299, ambient_loss:0.017487650737166405
epoch 001 batch 730, dist_emloss:3.1414339542388916, dist_l2loss:3.9267940521240234, intensity_loss:1.1611207723617554, rgb_loss:0.69817054271698, ambient_loss:0.010435573756694794
epoch 001 batch 740, dist_emloss:2.461545944213867, dist_l2loss:3.0769333839416504, intensity_loss:0.36952701210975647, rgb_loss:1.4621940851211548, ambient_loss:0.026906810700893402
epoch 001 batch 750, dist_emloss:3.658198595046997, dist_l2loss:4.572752952575684, intensity_loss:0.39407801628112793, rgb_loss:1.0216150283813477, ambient_loss:0.009394879452884197
epoch 001 batch 760, dist_emloss:3.6254208087921143, dist_l2loss:4.531777381896973, intensity_loss:0.3387371301651001, rgb_loss:1.2121025323867798, ambient_loss:0.010231485590338707
epoch 001 batch 770, dist_emloss:3.6384658813476562, dist_l2loss:4.548083782196045, intensity_loss:0.26754021644592285, rgb_loss:0.8250633478164673, ambient_loss:0.020161015912890434
epoch 001 batch 780, dist_emloss:2.5290324687957764, dist_l2loss:3.16129207611084, intensity_loss:0.5852144360542297, rgb_loss:1.659560203552246, ambient_loss:0.014803244732320309
epoch 001 batch 790, dist_emloss:3.294471025466919, dist_l2loss:4.1180925369262695, intensity_loss:0.5413954854011536, rgb_loss:1.0058728456497192, ambient_loss:0.026370659470558167
epoch 001 batch 800, dist_emloss:4.006381988525391, dist_l2loss:5.007979393005371, intensity_loss:0.849118173122406, rgb_loss:1.1337916851043701, ambient_loss:0.006159390322864056
epoch 001 batch 810, dist_emloss:2.847649335861206, dist_l2loss:3.5595624446868896, intensity_loss:0.34913691878318787, rgb_loss:1.1298748254776, ambient_loss:0.015560824424028397
epoch 001 batch 820, dist_emloss:3.165222406387329, dist_l2loss:3.956526517868042, intensity_loss:1.1577422618865967, rgb_loss:0.8267799615859985, ambient_loss:0.0317734032869339
epoch 001 batch 830, dist_emloss:3.0448129177093506, dist_l2loss:3.8060173988342285, intensity_loss:483.4013366699219, rgb_loss:0.6764353513717651, ambient_loss:0.011229488998651505
epoch 001 batch 840, dist_emloss:2.945707321166992, dist_l2loss:3.682135581970215, intensity_loss:0.4752751886844635, rgb_loss:0.6095849275588989, ambient_loss:0.022677838802337646
epoch 001 batch 850, dist_emloss:3.004605531692505, dist_l2loss:3.755758047103882, intensity_loss:0.4978610575199127, rgb_loss:1.2768549919128418, ambient_loss:0.012816386297345161
epoch 001 batch 860, dist_emloss:2.623222827911377, dist_l2loss:3.2790310382843018, intensity_loss:60.47919464111328, rgb_loss:0.786620020866394, ambient_loss:0.008936954662203789
epoch 001 batch 870, dist_emloss:3.4944584369659424, dist_l2loss:4.368076324462891, intensity_loss:0.33864468336105347, rgb_loss:1.4681792259216309, ambient_loss:0.015346400439739227
epoch 001 batch 880, dist_emloss:4.161783218383789, dist_l2loss:5.202226161956787, intensity_loss:0.6973134875297546, rgb_loss:0.4581698179244995, ambient_loss:0.0070205070078372955
epoch 001 batch 890, dist_emloss:2.3051822185516357, dist_l2loss:2.881479024887085, intensity_loss:0.5496777892112732, rgb_loss:0.7100224494934082, ambient_loss:0.019396822899580002
epoch 001 batch 900, dist_emloss:4.881951332092285, dist_l2loss:6.102441787719727, intensity_loss:0.5494141578674316, rgb_loss:0.9881531596183777, ambient_loss:0.007774602621793747
epoch 001 batch 910, dist_emloss:2.5261337757110596, dist_l2loss:3.157668352127075, intensity_loss:0.6757816672325134, rgb_loss:0.7054832577705383, ambient_loss:0.010674039833247662
epoch 001 batch 920, dist_emloss:3.09997296333313, dist_l2loss:3.8749637603759766, intensity_loss:3.6509110927581787, rgb_loss:0.9609732031822205, ambient_loss:0.010841312818229198
epoch 001 batch 930, dist_emloss:2.6968276500701904, dist_l2loss:3.3710379600524902, intensity_loss:2.0101125240325928, rgb_loss:0.7994185090065002, ambient_loss:0.012409953400492668
epoch 001 batch 940, dist_emloss:3.0060834884643555, dist_l2loss:3.757606029510498, intensity_loss:0.4252714216709137, rgb_loss:0.8720278739929199, ambient_loss:0.010869860649108887
epoch 001 batch 950, dist_emloss:3.030662775039673, dist_l2loss:3.788327693939209, intensity_loss:0.3151725232601166, rgb_loss:0.674100935459137, ambient_loss:0.022170355543494225
epoch 001 batch 960, dist_emloss:3.5835649967193604, dist_l2loss:4.479457855224609, intensity_loss:0.7679365277290344, rgb_loss:1.4039804935455322, ambient_loss:0.02756052277982235
epoch 001 batch 970, dist_emloss:2.9939775466918945, dist_l2loss:3.742471694946289, intensity_loss:0.2778509557247162, rgb_loss:1.0557587146759033, ambient_loss:0.008143739774823189
epoch 001 batch 980, dist_emloss:3.3573098182678223, dist_l2loss:4.196635723114014, intensity_loss:0.2804155945777893, rgb_loss:0.9650290012359619, ambient_loss:0.010122762061655521
epoch 001 batch 990, dist_emloss:2.638397455215454, dist_l2loss:3.2979984283447266, intensity_loss:0.3170729875564575, rgb_loss:0.9010000228881836, ambient_loss:0.012386901304125786
epoch 001 batch 1000, dist_emloss:3.20786714553833, dist_l2loss:4.009834289550781, intensity_loss:0.34463977813720703, rgb_loss:1.1367148160934448, ambient_loss:0.014247610233724117
saving the latest model
epoch 001 batch 1010, dist_emloss:2.7179224491119385, dist_l2loss:3.397404670715332, intensity_loss:0.28925618529319763, rgb_loss:0.8958432674407959, ambient_loss:0.010952575132250786
epoch 001 batch 1020, dist_emloss:4.334547996520996, dist_l2loss:5.41818904876709, intensity_loss:0.31484660506248474, rgb_loss:1.2660828828811646, ambient_loss:0.02670806646347046
epoch 001 batch 1030, dist_emloss:2.9180240631103516, dist_l2loss:3.647535800933838, intensity_loss:0.6495940089225769, rgb_loss:0.4357845187187195, ambient_loss:0.011354169808328152
epoch 001 batch 1040, dist_emloss:3.151057720184326, dist_l2loss:3.9388234615325928, intensity_loss:0.18055985867977142, rgb_loss:0.7697160840034485, ambient_loss:0.0071946377865970135
epoch 001 batch 1050, dist_emloss:4.185549259185791, dist_l2loss:5.231935501098633, intensity_loss:0.6728938221931458, rgb_loss:1.1712043285369873, ambient_loss:0.04034516215324402
epoch 001 batch 1060, dist_emloss:2.859811305999756, dist_l2loss:3.574765682220459, intensity_loss:4.022139072418213, rgb_loss:0.6578046679496765, ambient_loss:0.011866073124110699
epoch 001 batch 1070, dist_emloss:2.433074474334717, dist_l2loss:3.0413436889648438, intensity_loss:2.987494468688965, rgb_loss:0.538356602191925, ambient_loss:0.005864156410098076
epoch 001 batch 1080, dist_emloss:2.908486843109131, dist_l2loss:3.6356120109558105, intensity_loss:1.9546922445297241, rgb_loss:0.6422367095947266, ambient_loss:0.014923970215022564
epoch 001 batch 1090, dist_emloss:3.2593886852264404, dist_l2loss:4.07423734664917, intensity_loss:0.17324316501617432, rgb_loss:0.7901637554168701, ambient_loss:0.011206608265638351
epoch 001 batch 1100, dist_emloss:2.1553263664245605, dist_l2loss:2.6941587924957275, intensity_loss:2.5106284618377686, rgb_loss:0.38470011949539185, ambient_loss:0.007819990627467632
epoch 001 batch 1110, dist_emloss:2.559703826904297, dist_l2loss:3.199631452560425, intensity_loss:0.23946800827980042, rgb_loss:1.0222915410995483, ambient_loss:0.014109272509813309
epoch 001 batch 1120, dist_emloss:2.0030884742736816, dist_l2loss:2.5038626194000244, intensity_loss:0.4330785274505615, rgb_loss:0.8222449421882629, ambient_loss:0.003238511271774769
epoch 001 batch 1130, dist_emloss:3.0869836807250977, dist_l2loss:3.858731985092163, intensity_loss:0.6903882026672363, rgb_loss:1.0906472206115723, ambient_loss:0.012450425885617733
epoch 001 batch 1140, dist_emloss:2.8100368976593018, dist_l2loss:3.512549638748169, intensity_loss:2.021446466445923, rgb_loss:0.7256016135215759, ambient_loss:0.010796929709613323
epoch 001 batch 1150, dist_emloss:3.0017249584198, dist_l2loss:3.752157688140869, intensity_loss:0.6681721806526184, rgb_loss:0.7527667880058289, ambient_loss:0.0045104967430233955
epoch 001 batch 1160, dist_emloss:3.2974205017089844, dist_l2loss:4.121777534484863, intensity_loss:0.6679077744483948, rgb_loss:0.4451715350151062, ambient_loss:0.015509138815104961
epoch 001 batch 1170, dist_emloss:2.622886896133423, dist_l2loss:3.278610944747925, intensity_loss:1.6770309209823608, rgb_loss:0.5899937152862549, ambient_loss:0.007719994988292456
epoch 001 batch 1180, dist_emloss:2.5325465202331543, dist_l2loss:3.1656808853149414, intensity_loss:0.5474234819412231, rgb_loss:0.3728780448436737, ambient_loss:0.004398953635245562
epoch 001 batch 1190, dist_emloss:3.0176751613616943, dist_l2loss:3.7720947265625, intensity_loss:0.35166358947753906, rgb_loss:0.734711766242981, ambient_loss:0.006863830611109734
epoch 001 batch 1200, dist_emloss:3.16428542137146, dist_l2loss:3.9553604125976562, intensity_loss:0.1973583847284317, rgb_loss:0.8561442494392395, ambient_loss:0.005781344138085842
epoch 001 batch 1210, dist_emloss:3.083008289337158, dist_l2loss:3.853753089904785, intensity_loss:0.24948839843273163, rgb_loss:0.6553506255149841, ambient_loss:0.006181671284139156
epoch 001 batch 1220, dist_emloss:2.107470750808716, dist_l2loss:2.63434100151062, intensity_loss:0.39460381865501404, rgb_loss:0.41372552514076233, ambient_loss:0.003916173707693815
2 optim: 5e-05
epoch 002 batch 000, dist_emloss:4.076143741607666, dist_l2loss:5.095179080963135, intensity_loss:0.4421798288822174, rgb_loss:0.7489466071128845, ambient_loss:0.009079888463020325
saving the latest model
epoch 002 batch 010, dist_emloss:3.320884943008423, dist_l2loss:4.151105880737305, intensity_loss:25.33180046081543, rgb_loss:1.665750503540039, ambient_loss:0.008226487785577774
epoch 002 batch 020, dist_emloss:2.3967747688293457, dist_l2loss:2.995971202850342, intensity_loss:4.733855724334717, rgb_loss:0.6830800175666809, ambient_loss:0.009080525487661362
epoch 002 batch 030, dist_emloss:2.308408260345459, dist_l2loss:2.885514497756958, intensity_loss:0.6736559867858887, rgb_loss:1.2400200366973877, ambient_loss:0.02640591189265251
epoch 002 batch 040, dist_emloss:2.7282700538635254, dist_l2loss:3.4103400707244873, intensity_loss:0.6341395378112793, rgb_loss:0.6095632910728455, ambient_loss:0.013315834105014801
epoch 002 batch 050, dist_emloss:2.520256996154785, dist_l2loss:3.150322198867798, intensity_loss:1.48540198802948, rgb_loss:1.3520762920379639, ambient_loss:0.006482073571532965
epoch 002 batch 060, dist_emloss:2.779632806777954, dist_l2loss:3.474541664123535, intensity_loss:0.43194079399108887, rgb_loss:1.1819180250167847, ambient_loss:0.007905317470431328
epoch 002 batch 070, dist_emloss:3.5403552055358887, dist_l2loss:4.425447463989258, intensity_loss:0.34008556604385376, rgb_loss:0.29034993052482605, ambient_loss:0.00939936749637127
epoch 002 batch 080, dist_emloss:2.099771738052368, dist_l2loss:2.6247172355651855, intensity_loss:0.3564854562282562, rgb_loss:0.494216650724411, ambient_loss:0.003470495343208313
epoch 002 batch 090, dist_emloss:2.7067415714263916, dist_l2loss:3.3834283351898193, intensity_loss:2.414639711380005, rgb_loss:0.4569306969642639, ambient_loss:0.0049101561307907104
epoch 002 batch 100, dist_emloss:2.1871421337127686, dist_l2loss:2.7339208126068115, intensity_loss:0.16878186166286469, rgb_loss:0.7786695957183838, ambient_loss:0.011416466906666756
epoch 002 batch 110, dist_emloss:2.7152905464172363, dist_l2loss:3.394113779067993, intensity_loss:0.27534759044647217, rgb_loss:0.5987306833267212, ambient_loss:0.0045732902362942696
epoch 002 batch 120, dist_emloss:3.5723462104797363, dist_l2loss:4.4654340744018555, intensity_loss:0.8421306014060974, rgb_loss:1.2128679752349854, ambient_loss:0.009959585964679718
epoch 002 batch 130, dist_emloss:2.4090683460235596, dist_l2loss:3.0113365650177, intensity_loss:0.20710842311382294, rgb_loss:2.1380972862243652, ambient_loss:0.006788609549403191
epoch 002 batch 140, dist_emloss:3.281264305114746, dist_l2loss:4.101582050323486, intensity_loss:0.3445260226726532, rgb_loss:1.1197096109390259, ambient_loss:0.008653465658426285
epoch 002 batch 150, dist_emloss:2.8601796627044678, dist_l2loss:3.575226306915283, intensity_loss:0.2510775327682495, rgb_loss:0.7488300800323486, ambient_loss:0.007529269903898239
epoch 002 batch 160, dist_emloss:2.984921455383301, dist_l2loss:3.7311534881591797, intensity_loss:0.2059837430715561, rgb_loss:1.0349608659744263, ambient_loss:0.003719333093613386
epoch 002 batch 170, dist_emloss:2.3385400772094727, dist_l2loss:2.9231762886047363, intensity_loss:0.11744733154773712, rgb_loss:1.0019572973251343, ambient_loss:0.004411187954246998
epoch 002 batch 180, dist_emloss:2.727877616882324, dist_l2loss:3.409848213195801, intensity_loss:0.15866973996162415, rgb_loss:0.9008093476295471, ambient_loss:0.011775041930377483
epoch 002 batch 190, dist_emloss:3.0906331539154053, dist_l2loss:3.8632924556732178, intensity_loss:0.352385938167572, rgb_loss:0.5293748378753662, ambient_loss:0.005529698915779591
epoch 002 batch 200, dist_emloss:2.903841018676758, dist_l2loss:3.629800796508789, intensity_loss:3.68635630607605, rgb_loss:1.0836174488067627, ambient_loss:0.02249903604388237
epoch 002 batch 210, dist_emloss:3.2197256088256836, dist_l2loss:4.024655342102051, intensity_loss:0.13802340626716614, rgb_loss:0.6814071536064148, ambient_loss:0.016892632469534874
epoch 002 batch 220, dist_emloss:2.6525981426239014, dist_l2loss:3.315748691558838, intensity_loss:0.39198005199432373, rgb_loss:0.6265945434570312, ambient_loss:0.009018311277031898
epoch 002 batch 230, dist_emloss:2.5545461177825928, dist_l2loss:3.1931848526000977, intensity_loss:0.5402514338493347, rgb_loss:0.38018798828125, ambient_loss:0.008786240592598915
epoch 002 batch 240, dist_emloss:2.9035773277282715, dist_l2loss:3.6294734477996826, intensity_loss:1.3537914752960205, rgb_loss:0.6827515363693237, ambient_loss:0.009634891524910927
epoch 002 batch 250, dist_emloss:2.622588634490967, dist_l2loss:3.278240919113159, intensity_loss:0.22654759883880615, rgb_loss:0.5534030199050903, ambient_loss:0.010748888365924358
epoch 002 batch 260, dist_emloss:2.9224393367767334, dist_l2loss:3.653050422668457, intensity_loss:0.21841084957122803, rgb_loss:1.2523776292800903, ambient_loss:0.005834123119711876
epoch 002 batch 270, dist_emloss:2.723910331726074, dist_l2loss:3.4048900604248047, intensity_loss:0.5598017573356628, rgb_loss:0.6317699551582336, ambient_loss:0.012544549070298672
epoch 002 batch 280, dist_emloss:2.3750200271606445, dist_l2loss:2.9687721729278564, intensity_loss:0.40409889817237854, rgb_loss:0.7350914478302002, ambient_loss:0.003418412059545517
epoch 002 batch 290, dist_emloss:3.2083470821380615, dist_l2loss:4.010436534881592, intensity_loss:0.34159064292907715, rgb_loss:0.592812180519104, ambient_loss:0.003946281969547272
epoch 002 batch 300, dist_emloss:3.7372071743011475, dist_l2loss:4.671510219573975, intensity_loss:0.7379512786865234, rgb_loss:0.860907793045044, ambient_loss:0.01825729012489319
epoch 002 batch 310, dist_emloss:2.944669723510742, dist_l2loss:3.680838108062744, intensity_loss:0.3145213723182678, rgb_loss:0.8050322532653809, ambient_loss:0.0024205325171351433
epoch 002 batch 320, dist_emloss:2.980687379837036, dist_l2loss:3.725860834121704, intensity_loss:0.22486428916454315, rgb_loss:2.2545158863067627, ambient_loss:0.004715376999229193
epoch 002 batch 330, dist_emloss:4.0356268882751465, dist_l2loss:5.044537544250488, intensity_loss:1.1589397192001343, rgb_loss:0.5215388536453247, ambient_loss:0.005304906517267227
epoch 002 batch 340, dist_emloss:2.5380923748016357, dist_l2loss:3.1726162433624268, intensity_loss:0.3359828591346741, rgb_loss:0.5993613600730896, ambient_loss:0.00955229066312313
epoch 002 batch 350, dist_emloss:4.003721714019775, dist_l2loss:5.004656791687012, intensity_loss:0.2653462588787079, rgb_loss:0.8907245397567749, ambient_loss:0.006104738917201757
epoch 002 batch 360, dist_emloss:2.435837984085083, dist_l2loss:3.0447986125946045, intensity_loss:0.3481660485267639, rgb_loss:0.9980749487876892, ambient_loss:0.009505078196525574
epoch 002 batch 370, dist_emloss:2.595857620239258, dist_l2loss:3.244823455810547, intensity_loss:0.24177215993404388, rgb_loss:0.6261696815490723, ambient_loss:0.007294486276805401
epoch 002 batch 380, dist_emloss:2.945836067199707, dist_l2loss:3.6822962760925293, intensity_loss:0.9688251614570618, rgb_loss:0.8491109013557434, ambient_loss:0.004228988662362099
epoch 002 batch 390, dist_emloss:3.499927520751953, dist_l2loss:4.374910831451416, intensity_loss:0.23822037875652313, rgb_loss:0.4995545446872711, ambient_loss:0.0018509766086935997
epoch 002 batch 400, dist_emloss:2.906485080718994, dist_l2loss:3.633107900619507, intensity_loss:0.723051905632019, rgb_loss:0.3727194368839264, ambient_loss:0.0036895964294672012
epoch 002 batch 410, dist_emloss:2.8169288635253906, dist_l2loss:3.521165609359741, intensity_loss:0.4650467038154602, rgb_loss:0.8411442637443542, ambient_loss:0.012816807255148888
epoch 002 batch 420, dist_emloss:2.663865327835083, dist_l2loss:3.329832077026367, intensity_loss:0.2332841008901596, rgb_loss:0.8016467094421387, ambient_loss:0.011369874700903893
epoch 002 batch 430, dist_emloss:2.4825384616851807, dist_l2loss:3.1031746864318848, intensity_loss:5.519084453582764, rgb_loss:1.1138757467269897, ambient_loss:0.006069054361432791
epoch 002 batch 440, dist_emloss:2.0859386920928955, dist_l2loss:2.6074256896972656, intensity_loss:0.2837212383747101, rgb_loss:0.8234080076217651, ambient_loss:0.007974321022629738
epoch 002 batch 450, dist_emloss:2.5431463718414307, dist_l2loss:3.1789374351501465, intensity_loss:2.1150171756744385, rgb_loss:1.0022107362747192, ambient_loss:0.00595710938796401
epoch 002 batch 460, dist_emloss:2.5494396686553955, dist_l2loss:3.186800956726074, intensity_loss:0.41323819756507874, rgb_loss:0.7449740767478943, ambient_loss:0.011924508959054947
epoch 002 batch 470, dist_emloss:2.5938496589660645, dist_l2loss:3.2423133850097656, intensity_loss:0.33903270959854126, rgb_loss:0.370391845703125, ambient_loss:0.01263591181486845
epoch 002 batch 480, dist_emloss:3.2958357334136963, dist_l2loss:4.119796276092529, intensity_loss:0.33824098110198975, rgb_loss:0.5535897016525269, ambient_loss:0.008217209950089455
epoch 002 batch 490, dist_emloss:3.1238980293273926, dist_l2loss:3.904874086380005, intensity_loss:0.23423531651496887, rgb_loss:0.643805205821991, ambient_loss:0.005762105342000723
epoch 002 batch 500, dist_emloss:2.1806182861328125, dist_l2loss:2.725778102874756, intensity_loss:0.24978461861610413, rgb_loss:0.6094467043876648, ambient_loss:0.007247116416692734
saving the latest model
epoch 002 batch 510, dist_emloss:3.770555019378662, dist_l2loss:4.713193416595459, intensity_loss:0.42513975501060486, rgb_loss:1.0227106809616089, ambient_loss:0.009756220504641533
epoch 002 batch 520, dist_emloss:3.27717661857605, dist_l2loss:4.096472263336182, intensity_loss:0.36472582817077637, rgb_loss:0.44671571254730225, ambient_loss:0.023203644901514053
epoch 002 batch 530, dist_emloss:2.595280647277832, dist_l2loss:3.244105339050293, intensity_loss:0.47617408633232117, rgb_loss:1.0371665954589844, ambient_loss:0.0137097192928195
epoch 002 batch 540, dist_emloss:2.5943148136138916, dist_l2loss:3.2428946495056152, intensity_loss:0.589965283870697, rgb_loss:0.3446807563304901, ambient_loss:0.0109897805377841
epoch 002 batch 550, dist_emloss:3.567620277404785, dist_l2loss:4.459522724151611, intensity_loss:1.3455469608306885, rgb_loss:0.5073928236961365, ambient_loss:0.10664051026105881
epoch 002 batch 560, dist_emloss:4.556419372558594, dist_l2loss:5.695526599884033, intensity_loss:45.637630462646484, rgb_loss:1.3052148818969727, ambient_loss:6.450613021850586
epoch 002 batch 570, dist_emloss:3.425394058227539, dist_l2loss:4.28174352645874, intensity_loss:55.01266098022461, rgb_loss:0.9349038600921631, ambient_loss:8.194926261901855
